Month,Stock1,Return1,Stock2,Return2,Stock3,Return3,Stock4,Return4,Stock5,Return5,Stock6,Return6
Mar-19,TITAN.NS,0.0,TATASTEEL.NS,0.0,BHARTIARTL.NS,0.0,LTIM.NS,0.0,TATACONSUM.NS,0.0,NTPC.NS,0.0
Apr-19,TATASTEEL.NS,0.06948186325853078,BHARTIARTL.NS,0.047261703271559874,TATACONSUM.NS,0.025741670427328334,WIPRO.NS,0.17170321506738317,ULTRACEMCO.NS,0.15467618004932926,TCS.NS,0.12924352010745488
May-19,BHARTIARTL.NS,0.08897902484901832,TATACONSUM.NS,0.16634800822100715,ULTRACEMCO.NS,0.03103881655521623,ADANIENT.NS,0.21802451308401838,TATACONSUM.NS,0.16634800822100715,LT.NS,0.15498130174114033
Jun-19,TATACONSUM.NS,0.11745848621312249,TATACONSUM.NS,0.11745848621312249,LT.NS,-0.002792837752416122,TATACONSUM.NS,0.11745848621312249,APOLLOHOSP.NS,0.09719094499204584,TITAN.NS,0.08007263867506809
Jul-19,APOLLOHOSP.NS,-0.005591764658630205,HDFCLIFE.NS,0.06346302187132036,KOTAKBANK.NS,0.02873875269558357,INDUSINDBK.NS,0.0016660298841102428,TCS.NS,-0.001639147591810719,APOLLOHOSP.NS,-0.005591764658630205
Aug-19,APOLLOHOSP.NS,0.1158259834226314,HDFCLIFE.NS,0.12897668357651648,APOLLOHOSP.NS,0.1158259834226314,HDFCLIFE.NS,0.12897668357651648,MARUTI.NS,0.11957700250671133,APOLLOHOSP.NS,0.1158259834226314
Sep-19,HDFCLIFE.NS,0.07897340422239152,HDFCLIFE.NS,0.07897340422239152,MARUTI.NS,0.11197781272054996,BAJFINANCE.NS,0.21411858916254278,BAJAJFINSV.NS,0.19572169733345213,TITAN.NS,0.15197731248974655
Oct-19,MARUTI.NS,0.12561421043503618,TITAN.NS,0.04567766553430164,ADANIENT.NS,0.36887196201290395,TATACONSUM.NS,0.14855067540990952,LTIM.NS,0.13935472183122655,MARUTI.NS,0.12561421043503618
Nov-19,ADANIENT.NS,0.0763837814788455,TATACONSUM.NS,0.019400600465190543,LTIM.NS,-0.01118864911322881,INDUSINDBK.NS,0.1948674053861903,BHARTIARTL.NS,0.1822312368803447,TATASTEEL.NS,0.1233741564105475
-19,LTIM.NS,0.03601332786119116,BHARTIARTL.NS,0.030172758197193117,TATASTEEL.NS,0.10421049371926006,TATASTEEL.NS,0.10421049371926006,HDFCLIFE.NS,0.09545055610133746,HINDALCO.NS,0.07994009751552666
Jan-20,LTIM.NS,0.10839757736010713,BHARTIARTL.NS,0.08918400077019117,HDFCLIFE.NS,-0.04288795039190052,TATACONSUM.NS,0.1930916117892354,APOLLOHOSP.NS,0.15131754620075188,LTIM.NS,0.10839757736010713
Feb-20,BHARTIARTL.NS,0.0544868562812153,APOLLOHOSP.NS,0.04553663801570229,TITAN.NS,0.05619855190465972,BHARTIARTL.NS,0.0544868562812153,APOLLOHOSP.NS,0.04553663801570229,NESTLEIND.NS,0.027305638884947303
Mar-20,BHARTIARTL.NS,-0.15778422209135778,BHARTIARTL.NS,-0.15778422209135778,NESTLEIND.NS,0.03306636592811585,CIPLA.NS,0.05160399434286944,NESTLEIND.NS,0.03306636592811585,TCS.NS,-0.08701848927762379
Apr-20,BHARTIARTL.NS,0.16647762297681612,BHARTIARTL.NS,0.16647762297681612,CIPLA.NS,0.3979695511536594,CIPLA.NS,0.3979695511536594,HINDALCO.NS,0.3605014391966168,HEROMOTOCO.NS,0.3571986532122837
May-20,CIPLA.NS,0.09930466593902776,CIPLA.NS,0.09930466593902776,HEROMOTOCO.NS,0.08960653214138836,LTIM.NS,0.1292570635265684,WIPRO.NS,0.11442784250400129,ULTRACEMCO.NS,0.10484394134986652
Jun-20,HEROMOTOCO.NS,0.0788272663750158,LTIM.NS,0.08841773119107899,WIPRO.NS,0.032189756097311895,BAJFINANCE.NS,0.4490824606432626,BAJAJFINSV.NS,0.32696540558620923,INDUSINDBK.NS,0.2061475533160826
Jul-20,LTIM.NS,0.234383921281333,WIPRO.NS,0.2790805198566668,BAJFINANCE.NS,0.14846346566166635,WIPRO.NS,0.2790805198566668,APOLLOHOSP.NS,0.2405822098906718,LTIM.NS,0.234383921281333
Aug-20,LTIM.NS,0.0249273176420175,BAJFINANCE.NS,0.07274012288756548,LTIM.NS,0.0249273176420175,ADANIENT.NS,0.5951497171002602,TATACONSUM.NS,0.24366317282473848,INDUSINDBK.NS,0.2032458263969461
Sep-20,LTIM.NS,0.03465739013032554,LTIM.NS,0.03465739013032554,ADANIENT.NS,0.06277948063140526,APOLLOHOSP.NS,0.31415389056538046,WIPRO.NS,0.15573168085464384,TCS.NS,0.10413068306032391
Oct-20,LTIM.NS,0.1474120042720739,LTIM.NS,0.1474120042720739,ADANIENT.NS,0.14338598291653493,KOTAKBANK.NS,0.2201545507289313,LTIM.NS,0.1474120042720739,ADANIENT.NS,0.14338598291653493
Nov-20,ADANIENT.NS,0.17279958854112953,KOTAKBANK.NS,0.2324544292239752,ADANIENT.NS,0.17279958854112953,BAJAJFINSV.NS,0.5715082539583296,BAJFINANCE.NS,0.4834692629340087,INDUSINDBK.NS,0.4643164625036327
-20,ADANIENT.NS,0.20368978006539185,ADANIENT.NS,0.20368978006539185,BAJFINANCE.NS,0.07871591034815029,ADANIENT.NS,0.20368978006539185,ONGC.NS,0.18535052726639645,LT.NS,0.16939421350503858
Jan-21,ADANIENT.NS,0.056511266521171555,ADANIENT.NS,0.056511266521171555,ADANIENT.NS,0.056511266521171555,TCS.NS,0.08683960110364852,BHARTIARTL.NS,0.08612902243559528,LTIM.NS,0.08318063110508311
Feb-21,ADANIENT.NS,0.6454160863193605,ADANIENT.NS,0.6454160863193605,ADANIENT.NS,0.6454160863193605,ADANIENT.NS,0.6454160863193605,HINDALCO.NS,0.5035351208346446,ONGC.NS,0.2570780822049248
Mar-21,ADANIENT.NS,0.2369099342524068,TATASTEEL.NS,0.13521632118539983,LTIM.NS,0.12624129293074482,TITAN.NS,0.10743480198700373,ULTRACEMCO.NS,0.1018724230743695,TCS.NS,0.09796845612338112
Apr-21,ADANIENT.NS,0.1236967731065215,TATASTEEL.NS,0.2736343988065044,LTIM.NS,-0.04046311931805546,TATASTEEL.NS,0.2736343988065044,WIPRO.NS,0.18978640272948755,BAJAJFINSV.NS,0.14201141040551546
May-21,ADANIENT.NS,0.13601455227219383,WIPRO.NS,0.09396234418078553,ADANIENT.NS,0.13601455227219383,MARUTI.NS,0.09768957810107404,LT.NS,0.09493082508433481,WIPRO.NS,0.09396234418078553
Jun-21,ADANIENT.NS,0.14529363175004617,ADANIENT.NS,0.14529363175004617,MARUTI.NS,0.0606240721599729,ADANIENT.NS,0.14529363175004617,APOLLOHOSP.NS,0.1423589639074354,TATACONSUM.NS,0.13640149705937454
Jul-21,APOLLOHOSP.NS,0.11468694805711022,TATACONSUM.NS,0.008262163999456229,TATASTEEL.NS,0.2569837487999329,HINDALCO.NS,0.19553822663322062,BAJAJFINSV.NS,0.17451002666270843,LTIM.NS,0.1505784241475916
Aug-21,APOLLOHOSP.NS,0.2316108730167914,TATACONSUM.NS,0.1437354761678371,BAJAJFINSV.NS,0.20606576338997162,APOLLOHOSP.NS,0.2316108730167914,BAJFINANCE.NS,0.2101055274005188,BAJAJFINSV.NS,0.20606576338997162
Sep-21,BAJAJFINSV.NS,0.037203901671802875,BAJFINANCE.NS,0.019084426027649926,BAJAJFINSV.NS,0.037203901671802875,NTPC.NS,0.22337208316085544,ONGC.NS,0.19867263570624694,KOTAKBANK.NS,0.14414995465081115
Oct-21,ONGC.NS,0.04764591784109662,KOTAKBANK.NS,0.012789851894434268,LTIM.NS,0.15908514095013015,TITAN.NS,0.10255108851097172,ONGC.NS,0.04764591784109662,LT.NS,0.03740574781007777
Nov-21,LTIM.NS,0.02140682872969779,TITAN.NS,-0.0033773715385061465,LT.NS,-0.0010755225269154511,APOLLOHOSP.NS,0.33451052802506265,ADANIENT.NS,0.1680597664391823,CIPLA.NS,0.07320030405936473
-21,LTIM.NS,0.07669938922171693,TITAN.NS,0.06183962125049214,LT.NS,0.07431651430193198,HINDALCO.NS,0.15215021655074334,WIPRO.NS,0.12255792479266447,LTIM.NS,0.07669938922171693
Jan-22,TITAN.NS,-0.06426406732358347,LT.NS,0.007015076535594078,HINDALCO.NS,0.02838813291655984,ONGC.NS,0.21207872162974994,MARUTI.NS,0.15765940872151885,NTPC.NS,0.14188107774957825
Feb-22,TITAN.NS,0.07890938253474555,HINDALCO.NS,0.1731930083974127,MARUTI.NS,-0.03293468046794079,HINDALCO.NS,0.1731930083974127,TATASTEEL.NS,0.12454508669149567,TITAN.NS,0.07890938253474555
Mar-22,TITAN.NS,-0.004084039005699869,TATASTEEL.NS,0.07081721886755954,TITAN.NS,-0.004084039005699869,ADANIENT.NS,0.22518171266180564,ITC.NS,0.18805584074353465,RELIANCE.NS,0.11663232757978736
Apr-22,ADANIENT.NS,0.1574636129323117,ITC.NS,0.03550770273118542,RELIANCE.NS,0.05901889519429249,ADANIENT.NS,0.1574636129323117,NTPC.NS,0.15703707217697027,HEROMOTOCO.NS,0.09262708418102172
May-22,ITC.NS,0.04276632786220502,NTPC.NS,-0.0012803192001754615,HEROMOTOCO.NS,0.10661628138370194,HEROMOTOCO.NS,0.10661628138370194,ITC.NS,0.04276632786220502,MARUTI.NS,0.03220481559982602
Jun-22,ITC.NS,0.03423374290848891,ITC.NS,0.03423374290848891,MARUTI.NS,0.06331633230395495,MARUTI.NS,0.06331633230395495,ITC.NS,0.03423374290848891,ADANIENT.NS,0.010772619863631538
Jul-22,ADANIENT.NS,0.17266865901507922,BAJAJFINSV.NS,0.3770000054793521,BAJFINANCE.NS,0.33975541686828636,INDUSINDBK.NS,0.31365264907160073,TATASTEEL.NS,0.3079529352546593,HINDALCO.NS,0.22560169202024194
Aug-22,ADANIENT.NS,0.24385341132413862,BAJAJFINSV.NS,0.12723290726436232,INDUSINDBK.NS,0.061284038052769274,ADANIENT.NS,0.24385341132413862,BAJAJFINSV.NS,0.12723290726436232,TITAN.NS,0.11131324464167336
Sep-22,ADANIENT.NS,0.08183200428460302,INDUSINDBK.NS,0.0788322173148539,ADANIENT.NS,0.08183200428460302,BHARTIARTL.NS,0.1057739603244452,ADANIENT.NS,0.08183200428460302,CIPLA.NS,0.078883428958199
Oct-22,BHARTIARTL.NS,0.0401300450104507,CIPLA.NS,0.04704250650841835,LT.NS,0.09492884561100978,NTPC.NS,0.08424668111315481,MARUTI.NS,0.07922945129764702,ULTRACEMCO.NS,0.07351608299831836
Nov-22,BHARTIARTL.NS,0.020132198318259853,LT.NS,0.02557960854369079,ULTRACEMCO.NS,0.05391693330969494,ADANIENT.NS,0.17041327442436338,HINDALCO.NS,0.1110564057891692,HDFCLIFE.NS,0.09279300419584624
-22,LT.NS,0.005277456216572274,ADANIENT.NS,-0.015199407669867271,HINDALCO.NS,0.050255126311855136,ONGC.NS,0.09204444654192834,HINDALCO.NS,0.050255126311855136,TATASTEEL.NS,0.0464467992892823
Jan-23,LT.NS,0.01850598776614487,TATASTEEL.NS,0.06258320756326863,ITC.NS,0.06273577007091213,TATASTEEL.NS,0.06258320756326863,MARUTI.NS,0.05964550440814986,TCS.NS,0.031320103913501596
Feb-23,LT.NS,-0.007178445704041803,ITC.NS,0.06910735601527662,TCS.NS,0.006329123952096838,LTIM.NS,0.08580053167590829,ITC.NS,0.06910735601527662,ONGC.NS,0.049344376856834016
Mar-23,LT.NS,0.026100626012223183,ITC.NS,0.03410697464497847,ITC.NS,0.03410697464497847,ADANIENT.NS,0.2834621942351985,TITAN.NS,0.05988695654507681,NESTLEIND.NS,0.05540979407852964
Apr-23,ITC.NS,0.10964789125398067,ITC.NS,0.10964789125398067,NESTLEIND.NS,0.10438727712678286,KOTAKBANK.NS,0.11841767962781269,BAJFINANCE.NS,0.11810220547399175,ITC.NS,0.10964789125398067
May-23,BAJFINANCE.NS,0.11301566663582174,ADANIENT.NS,0.2952805016586497,LTIM.NS,0.13100034195922405,HDFCLIFE.NS,0.11816897663826875,INDUSINDBK.NS,0.11606517750282075,BAJFINANCE.NS,0.11301566663582174
Jun-23,LTIM.NS,0.03977276321449352,HDFCLIFE.NS,0.09935007848514577,INDUSINDBK.NS,0.06843614978914592,LT.NS,0.12236755763108897,APOLLOHOSP.NS,0.10304093564775707,HDFCLIFE.NS,0.09935007848514577
Jul-23,INDUSINDBK.NS,0.042667910831315714,LT.NS,0.08313312651390659,APOLLOHOSP.NS,0.01476015716124146,CIPLA.NS,0.15769243826673995,NTPC.NS,0.15437494580096867,TATASTEEL.NS,0.1354411020312496
Aug-23,LT.NS,0.007962329962523551,CIPLA.NS,0.07897834986234531,NTPC.NS,0.008930594472698505,CIPLA.NS,0.07897834986234531,LTIM.NS,0.07005554118595114,TITAN.NS,0.03676970582278538
Sep-23,LT.NS,0.12123743283486421,NTPC.NS,0.13021271689302316,TITAN.NS,0.01428597605173465,NTPC.NS,0.13021271689302316,LT.NS,0.12123743283486421,ONGC.NS,0.10474414516764408
